Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<6-5>; ;0.25700675265482553;0.23545553235808228;0.25127450565803233;0.24200721176560303;0.24893037493946252;0.22819112103365347;0.2473384855512969;0.25282049716040195;0.24970765713994214;0.25446399023611194
External Fragmentation Per Link;3;<1-2>; ;0.7468474265257433;0.761160823302985;0.7434980229173374;0.7527659125217777;0.7567424117436392;0.7497289090164801;0.7399684470232508;0.7373905504459238;0.7432712306042658;0.7457518099738423
External Fragmentation Per Link;3;<2-1>; ;0.7588919596809489;0.7513969502235209;0.7279024986341533;0.7292434430054863;0.7283194023540743;0.7362210882471967;0.749475456906851;0.7418779204222297;0.7543292670744397;0.7471593820010897
External Fragmentation Per Link;3;<2-3>; ;0.7515961755007519;0.745674019589732;0.7486116837396266;0.7434698564599838;0.753067933183664;0.747220689210108;0.7401508849235165;0.7375102767250874;0.7365229334882439;0.7509609896090492
External Fragmentation Per Link;3;<3-2>; ;0.7425806469250156;0.7347115208969265;0.7309671682684945;0.7192159556989862;0.7314148605552407;0.7379253170721805;0.7319010045555359;0.7511569739418319;0.736828076169781;0.7468336435467599
External Fragmentation Per Link;3;<1-6>; ;0.7837392630907876;0.777523545658979;0.7816517022044406;0.7822856692085932;0.7882061695475008;0.7808938988204662;0.8024918901299702;0.7909265409076159;0.7878165512723762;0.7950093317570388
External Fragmentation Per Link;3;<2-5>; ;0.7401120307674981;0.7625148759341807;0.7300585793339507;0.7385727242087777;0.7389055734666915;0.7389654373458492;0.7464246355571085;0.7461979766961856;0.7512966411202322;0.7392013875072991
External Fragmentation Per Link;3;<3-4>; ;0.7854185520375563;0.7940838258222995;0.78599695900629;0.7765576207504644;0.7776741966660631;0.8019113227713947;0.7837976800036438;0.7979069889360569;0.7887568768079991;0.7857446806260018
External Fragmentation Per Link;3;<4-3>; ;0.7899461124275583;0.7903956527187981;0.7859876702297147;0.7774743264122138;0.7907598813299824;0.7786095112174983;0.7716150051897731;0.7873420281310044;0.7849945240004973;0.7921099014901469
External Fragmentation Per Link;3;<5-2>; ;0.7530449707563128;0.7401009282631962;0.7289605142602151;0.739204684718141;0.7193167477734492;0.7290246909164219;0.7151298118933129;0.7620179412962698;0.7617309979246636;0.7292004348124267
External Fragmentation Per Link;3;<6-1>; ;0.8033906207755838;0.7874288978949748;0.7849587261090654;0.7851670187069162;0.774324801842667;0.7781524752464938;0.7920452244374055;0.7861092221143493;0.7977459447857987;0.779580038907432
External Fragmentation Per Link;3;<4-5>; ;0.7367374848299644;0.721774002976649;0.7347512331117533;0.7191453898555241;0.7247830256613398;0.7275177560204865;0.7277180315717073;0.7410435284390727;0.754733000408259;0.7306689833197024
External Fragmentation Per Link;3;<5-4>; ;0.7422719360958981;0.7481132881691607;0.71546128473374;0.7411881373421492;0.7557416758031269;0.7184121023330157;0.7174133801752389;0.7395240189815637;0.7338804874839728;0.7253711336591258
External Fragmentation Per Link;3;<5-6>; ;0.7422597379440171;0.7344770597890954;0.7289184306114496;0.7325473496394622;0.7210233930857544;0.7377183430887116;0.7322499934428335;0.7510596896602445;0.7388790959960032;0.7353996839499498
External Fragmentation Per Link;3;<6-5>; ;0.7416905664959564;0.7338185543393532;0.7436606380548694;0.7447026113440695;0.7382785196531827;0.7382958285234041;0.7209784633425543;0.7271844585898876;0.7419491684967497;0.7326574491246853
External Fragmentation Per Link;4;<1-2>; ;0.7875683519940817;0.7852310229814972;0.7886687349006932;0.7946336422040513;0.7993815587637958;0.7834243342311187;0.785347344182127;0.7865888823158641;0.7882776323251234;0.7923596970238219
External Fragmentation Per Link;4;<2-1>; ;0.7892288564372053;0.7911130761216015;0.7838865027014079;0.7850258884995063;0.7977104399454226;0.7916249062548784;0.7933642256686328;0.7895285038854084;0.7842074329762088;0.7917520719970722
