Metrics;LoadPoint;Bandwidth;src;dest; ;rep1;rep2;rep3;rep4;rep5
blocking probabilities per bandwidth;3;40.0Gbps;all;all; ;0.9920683343502136;0.990273556231003;0.9982466393921683;0.9958432304038005;0.9939098660170523
blocking probabilities per bandwidth;3;80.0Gbps;all;all; ;0.9941245593419507;0.9976878612716763;0.994199535962877;0.9931584948688712;0.9942922374429224
blocking probabilities per bandwidth;3;160.0Gbps;all;all; ;0.9941792782305006;0.9959654178674352;0.9934328358208955;0.9959040374488005;0.9970466627288836
blocking probabilities per bandwidth;3;320.0Gbps;all;all; ;0.9942196531791907;0.9959443800695249;0.9923664122137404;0.9945945945945946;0.9940652818991098


blocking probabilities per pair and bandwidth;1;10.0Gbps;6;1; ;1.0;1.0;0.9795918367346939;0.9743589743589743;0.9411764705882353
blocking probabilities per pair and bandwidth;1;10.0Gbps;4;6; ;0.9818181818181818;1.0;1.0;1.0;0.9649122807017544
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;5; ;0.9782608695652174;1.0;1.0;1.0;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;5; ;0.9836065573770492;1.0;0.9622641509433962;0.9655172413793104;1.0
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;3; ;0.9827586206896551;0.9508196721311475;1.0;0.967741935483871;0.9692307692307692
blocking probabilities per pair and bandwidth;1;10.0Gbps;3;2; ;0.9516129032258065;1.0;1.0;0.9577464788732394;0.9733333333333334
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;4; ;0.9824561403508771;0.9615384615384616;0.967741935483871;1.0;0.9545454545454546
blocking probabilities per pair and bandwidth;1;10.0Gbps;6;4; ;1.0;0.9818181818181818;1.0;1.0;0.9787234042553191
blocking probabilities per pair and bandwidth;1;10.0Gbps;2;3; ;1.0;0.9836065573770492;0.9803921568627451;0.9818181818181818;0.9818181818181818
blocking probabilities per pair and bandwidth;1;10.0Gbps;5;4; ;1.0;0.984375;0.9824561403508771;0.9591836734693877;1.0
